iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
0,0.261512114443,0.25526975383,0.271569369484,0.0890985324948,0.092050209205,0.0836120401338,0.0957336108221,0.0995850622407,0.0927152317881,0.109345624
10,0.0330029314486,0.0362259846549,0.0327805627894,0.95178197065,0.949790794979,0.953177257525,0,0,0,0.937370398
20,0.0302953730778,0.0310381989247,0.0286110810611,0.95178197065,0.949790794979,0.953177257525,0,0,0,1.786142551
30,0.0199987357247,0.0215570988133,0.0224764837493,0.960167714885,0.958158995816,0.953177257525,0.296296296296,0.285714285714,0,2.599876656
40,0.0254106753982,0.0264628373933,0.024282076556,0.95178197065,0.949790794979,0.953177257525,0,0,0,3.443998584
50,0.0238596187808,0.0249081946478,0.02394660359,0.95178197065,0.949790794979,0.953177257525,0,0,0,4.287557817
60,0.00858693229245,0.00772035078435,0.00909172450135,0.982180293501,0.987447698745,0.986622073579,0.773333333333,0.857142857143,0.833333333333,5.144267281
70,0.00914166231724,0.0111628123893,0.012597464159,0.990566037736,0.987447698745,0.979933110368,0.89156626506,0.857142857143,0.75,5.964800267
80,0.0069114791245,0.00694260941892,0.00908294558121,0.989517819706,0.987447698745,0.979933110368,0.878048780488,0.857142857143,0.727272727273,6.821206485
90,0.00632958176764,0.00646360657612,0.00911050406346,0.987421383648,0.991631799163,0.986622073579,0.85,0.909090909091,0.833333333333,7.669246575
100,0.00607832237628,0.00636685056942,0.0086252236729,0.988469601677,0.991631799163,0.986622073579,0.864197530864,0.909090909091,0.833333333333,8.513761659
110,0.00613284096413,0.00576924848246,0.00782596017903,0.990566037736,0.991631799163,0.989966555184,0.89156626506,0.909090909091,0.88,9.401266199
120,0.00474943375434,0.00478774686661,0.00665127460247,0.991614255765,0.991631799163,0.989966555184,0.904761904762,0.909090909091,0.88,10.207939393
130,0.00405272247433,0.00445679526363,0.00604473252531,0.993710691824,0.991631799163,0.989966555184,0.93023255814,0.909090909091,0.88,11.046589949
140,0.00409384631448,0.00479764473537,0.00609581652479,0.993710691824,0.991631799163,0.989966555184,0.93023255814,0.909090909091,0.88,11.869964209
