iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
0,0.149579426199,0.152592320815,0.157575873719,0.398322851153,0.414225941423,0.341137123746,0.062091503268,0.0540540540541,0.048309178744,0.037863395
10,0.0277724680769,0.0259262314606,0.025926931839,0.95178197065,0.949790794979,0.953177257525,0,0,0,0.406301271
20,0.0228991044007,0.0252126799644,0.0254540825884,0.952830188679,0.949790794979,0.953177257525,0.0425531914894,0,0,0.776234846
30,0.0131953110206,0.0138117482716,0.0171639796989,0.971698113208,0.970711297071,0.959866220736,0.584615384615,0.588235294118,0.25,1.141399792
40,0.00982215204342,0.0110127703207,0.0122215298511,0.981132075472,0.979079497908,0.973244147157,0.756756756757,0.736842105263,0.6,1.526675906
50,0.01159434343,0.0123046936193,0.0145947114537,0.972746331237,0.97489539749,0.959866220736,0.606060606061,0.666666666667,0.25,1.901497338
60,0.010285345442,0.0104115806426,0.0124618725038,0.976939203354,0.979079497908,0.969899665552,0.685714285714,0.736842105263,0.526315789474,2.282955754
70,0.00852846034495,0.0103323546155,0.0117763953546,0.982180293501,0.979079497908,0.976588628763,0.773333333333,0.736842105263,0.666666666667,2.66401386
80,0.00798727737727,0.00912106961291,0.0113107609652,0.985324947589,0.983263598326,0.983277591973,0.820512820513,0.8,0.782608695652,3.020666685
90,0.00864168675394,0.00950783649055,0.0119587321111,0.982180293501,0.983263598326,0.973244147157,0.773333333333,0.8,0.6,3.379326127
100,0.00928762862103,0.00982519747791,0.0117124364318,0.98322851153,0.983263598326,0.969899665552,0.789473684211,0.8,0.526315789474,3.747637257
110,0.00781614767485,0.00940330959156,0.0106915848915,0.98322851153,0.983263598326,0.976588628763,0.789473684211,0.8,0.666666666667,4.128801522
120,0.0069236489722,0.00828784618319,0.00991921316786,0.985324947589,0.983263598326,0.976588628763,0.820512820513,0.8,0.666666666667,4.506229296
130,0.00747099198473,0.0081484564752,0.00987270762819,0.98322851153,0.983263598326,0.976588628763,0.789473684211,0.8,0.666666666667,4.885639059
140,0.00655769785543,0.00738448985655,0.00861236664536,0.985324947589,0.987447698745,0.979933110368,0.820512820513,0.857142857143,0.727272727273,5.261751257
150,0.00669142128274,0.00761182573189,0.00904240856159,0.985324947589,0.983263598326,0.979933110368,0.820512820513,0.8,0.727272727273,5.646858658
160,0.00612758878518,0.00725537941376,0.00854009127282,0.985324947589,0.983263598326,0.979933110368,0.820512820513,0.8,0.727272727273,6.029529434
170,0.00661156759086,0.00771718632565,0.00924901911775,0.98427672956,0.983263598326,0.973244147157,0.805194805195,0.8,0.6,6.414698367
180,0.00602865462852,0.00698769528578,0.00842619613935,0.986373165618,0.987447698745,0.979933110368,0.835443037975,0.857142857143,0.727272727273,6.798682936
190,0.00624194252708,0.00745847306541,0.00846652074345,0.985324947589,0.987447698745,0.979933110368,0.820512820513,0.857142857143,0.727272727273,7.180364358
200,0.00606082780266,0.00720623003518,0.0082709442465,0.985324947589,0.987447698745,0.983277591973,0.820512820513,0.857142857143,0.782608695652,7.572540468
210,0.00625823345421,0.00759150294722,0.00898987257201,0.985324947589,0.987447698745,0.976588628763,0.820512820513,0.857142857143,0.666666666667,7.954180515
220,0.00580573791726,0.00683109888918,0.00783338982995,0.987421383648,0.987447698745,0.983277591973,0.85,0.857142857143,0.782608695652,8.330195566
