iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
140,0.147924637284,0.153443782344,0.158347711207,0.381551362683,0.351464435146,0.321070234114,0.0359477124183,0.0490797546012,0.0193236714976,0.29761622
150,0.146480619992,0.153433073819,0.158280347198,0.379454926625,0.34309623431,0.317725752508,0.0358306188925,0.059880239521,0.0192307692308,0.314546355
160,0.145204255095,0.152610016189,0.157088916349,0.385744234801,0.347280334728,0.334448160535,0.0393442622951,0.0602409638554,0.0292682926829,0.331703784
170,0.140451134376,0.147723780286,0.152357237604,0.409853249476,0.364016736402,0.357859531773,0.0408858603066,0.05,0.030303030303,0.349698491
180,0.131471829312,0.138694897252,0.141443811956,0.474842767296,0.430962343096,0.441471571906,0.0309477756286,0.0285714285714,0.0233918128655,0.366236337
190,0.130383576957,0.137385019041,0.13986358119,0.477987421384,0.443514644351,0.451505016722,0.0311284046693,0.029197080292,0.0238095238095,0.384237516
200,0.125891618099,0.134679713541,0.136379870692,0.507337526205,0.464435146444,0.471571906355,0.0447154471545,0.030303030303,0.0246913580247,0.401407555
210,0.121938461643,0.130004745627,0.131119979275,0.528301886792,0.497907949791,0.498327759197,0.0217391304348,0.0322580645161,0.025974025974,0.418378444
220,0.122616695298,0.129632777404,0.13105506785,0.544025157233,0.510460251046,0.488294314381,0.00911161731207,0.0168067226891,0,0.439368034
230,0.119317691332,0.127268067441,0.128960475932,0.537735849057,0.52719665272,0.491638795987,0.0221729490022,0.034188034188,0.025641025641,0.456275935
240,0.117594389455,0.125086449935,0.127230647339,0.554507337526,0.52719665272,0.491638795987,0.0406320541761,0.034188034188,0.025641025641,0.474439662
250,0.111855105003,0.119596259317,0.120938690001,0.590146750524,0.564853556485,0.548494983278,0.039312039312,0.037037037037,0.0287769784173,0.49997847
260,0.110400026666,0.118364298026,0.119630670343,0.593291404612,0.573221757322,0.541806020067,0.0443349753695,0.0555555555556,0.0283687943262,0.519468574
270,0.108001124646,0.115331173305,0.115658032392,0.617400419287,0.585774058577,0.571906354515,0.0519480519481,0.0571428571429,0.030303030303,0.537099169
280,0.105978804691,0.114045375068,0.113625343497,0.621593291405,0.573221757322,0.565217391304,0.0321715817694,0.0555555555556,0.0298507462687,0.556827439
290,0.102423816277,0.110137062832,0.110748753971,0.639412997904,0.598326359833,0.595317725753,0.0337078651685,0.0588235294118,0.032,0.574651285
300,0.100396242303,0.107711741963,0.108661930422,0.654088050314,0.63179916318,0.605351170569,0.0350877192982,0.063829787234,0.0327868852459,0.592110084
310,0.0868799739431,0.0917156091985,0.0936507657071,0.729559748428,0.694560669456,0.678929765886,0.0373134328358,0.0759493670886,0.04,0.613058448
320,0.0857218700435,0.0896473113623,0.0917090165272,0.738993710692,0.723849372385,0.698996655518,0.03861003861,0.0833333333333,0.0425531914894,0.630435509
330,0.0819295284677,0.0854073584872,0.0875033453859,0.750524109015,0.757322175732,0.715719063545,0.0403225806452,0.09375,0.0449438202247,0.647728268
340,0.0799571986998,0.0825580469102,0.084339593551,0.758909853249,0.761506276151,0.732441471572,0.0416666666667,0.0952380952381,0.047619047619,0.66899977
350,0.0646208573055,0.0629147880298,0.0646097273963,0.824947589099,0.8410041841,0.849498327759,0.0564971751412,0.136363636364,0.117647058824,0.686895293
360,0.0622641214173,0.0606501391695,0.0621006010712,0.844863731656,0.836820083682,0.872909698997,0.0632911392405,0.133333333333,0.136363636364,0.706267266
370,0.0599578026682,0.0576483997652,0.0597986047444,0.845911949686,0.853556485356,0.876254180602,0.0636942675159,0.146341463415,0.139534883721,0.725383487
380,0.0573068185793,0.0545522354827,0.0572688262084,0.868972746331,0.866108786611,0.886287625418,0.0740740740741,0.157894736842,0.15,0.742423914
390,0.0537688408148,0.0500194763592,0.0536929172819,0.881551362683,0.878661087866,0.889632107023,0.096,0.171428571429,0.19512195122,0.764054461
400,0.0520352193859,0.0482435574472,0.0517793288163,0.877358490566,0.882845188285,0.882943143813,0.093023255814,0.176470588235,0.186046511628,0.781711238
410,0.050562327676,0.0464436838751,0.0505862838934,0.88784067086,0.887029288703,0.886287625418,0.130081300813,0.228571428571,0.190476190476,0.799198561
420,0.0495703249805,0.0456805103867,0.049398723066,0.893081761006,0.899581589958,0.899665551839,0.135593220339,0.25,0.210526315789,0.817688411
430,0.0486945353843,0.0450000162163,0.0484291498684,0.895178197065,0.89539748954,0.899665551839,0.137931034483,0.242424242424,0.210526315789,0.835281652
440,0.0466348370525,0.0436547653262,0.0469116986007,0.90251572327,0.907949790795,0.903010033445,0.176991150442,0.3125,0.216216216216,0.856641394
450,0.0455456961285,0.043066707456,0.0459504137898,0.905660377358,0.903765690377,0.90635451505,0.181818181818,0.30303030303,0.263157894737,0.875601961
460,0.043751355532,0.0415530647387,0.0439681731239,0.916142557652,0.916317991632,0.909698996656,0.230769230769,0.333333333333,0.27027027027,0.895115217
470,0.0431212069399,0.0407771168672,0.043090558779,0.918238993711,0.924686192469,0.913043478261,0.264150943396,0.357142857143,0.277777777778,0.921096592
480,0.0417490268621,0.0391712457518,0.0412364186996,0.921383647799,0.933054393305,0.919732441472,0.299065420561,0.428571428571,0.294117647059,0.941307091
490,0.0398470780822,0.0365952677922,0.038963550468,0.923480083857,0.933054393305,0.919732441472,0.330275229358,0.466666666667,0.333333333333,0.959330134
500,0.0397678991111,0.0373964366934,0.0391442259823,0.924528301887,0.928870292887,0.919732441472,0.333333333333,0.451612903226,0.333333333333,0.985066038
510,0.037425210945,0.0350002654292,0.0373551329727,0.928721174004,0.937238493724,0.926421404682,0.433333333333,0.545454545455,0.421052631579,1.003031262
520,0.0361089537061,0.0338893815474,0.0362546980943,0.93501048218,0.945606694561,0.933110367893,0.456140350877,0.58064516129,0.444444444444,1.024459304
530,0.0373693592092,0.0349172840647,0.0380992470163,0.93501048218,0.945606694561,0.929765886288,0.465517241379,0.58064516129,0.432432432432,1.043354999
540,0.0352055738379,0.0328280175235,0.035432582421,0.937106918239,0.949790794979,0.933110367893,0.464285714286,0.6,0.444444444444,1.061297094
550,0.0317803669,0.0293658213851,0.0310680603519,0.93605870021,0.949790794979,0.946488294314,0.39603960396,0.571428571429,0.466666666667,1.083915338
560,0.0302334166069,0.0290639450359,0.030357632338,0.940251572327,0.949790794979,0.94983277592,0.435643564356,0.571428571429,0.48275862069,1.101803976
570,0.0273520432519,0.0265154718609,0.027622403173,0.947589098532,0.953974895397,0.94983277592,0.468085106383,0.592592592593,0.48275862069,1.120778875
580,0.0241181750407,0.0225753936304,0.0233913552138,0.953878406709,0.962343096234,0.966555183946,0.5,0.608695652174,0.583333333333,1.141413213
590,0.0232286550885,0.0216870723869,0.0224655687413,0.957023060797,0.966527196653,0.966555183946,0.517647058824,0.636363636364,0.583333333333,1.160117913
600,0.023097567116,0.0216523904461,0.0224386193812,0.953878406709,0.966527196653,0.966555183946,0.5,0.636363636364,0.583333333333,1.18730278
610,0.0214603107492,0.0205191193878,0.0216370173021,0.960167714885,0.966527196653,0.969899665552,0.558139534884,0.636363636364,0.608695652174,1.206331048
620,0.0199506532692,0.0191744436295,0.0200028295423,0.963312368973,0.966527196653,0.973244147157,0.578313253012,0.636363636364,0.636363636364,1.225946743
630,0.0179996343669,0.0164972489697,0.0169702903466,0.966457023061,0.970711297071,0.973244147157,0.6,0.666666666667,0.636363636364,1.245015751
640,0.0172390517554,0.0158138971097,0.0171567260307,0.970649895178,0.97489539749,0.973244147157,0.658536585366,0.7,0.636363636364,1.26405453
650,0.0151640289759,0.0140885294871,0.0158463681324,0.974842767296,0.979079497908,0.973244147157,0.714285714286,0.761904761905,0.636363636364,1.284331253
660,0.0138644559092,0.0129953461326,0.0151240050335,0.973794549266,0.979079497908,0.976588628763,0.705882352941,0.761904761905,0.666666666667,1.303390204
670,0.0135320099997,0.0128159874018,0.01482381898,0.977987421384,0.979079497908,0.973244147157,0.752941176471,0.761904761905,0.666666666667,1.323184268
680,0.0127650221974,0.0121166451207,0.0145715338098,0.981132075472,0.983263598326,0.976588628763,0.790697674419,0.8,0.72,1.343137046
690,0.00943828705267,0.00939672091531,0.0111677283448,0.985324947589,0.987447698745,0.983277591973,0.840909090909,0.857142857143,0.782608695652,1.362412397
700,0.00899414570968,0.00902432939924,0.0106843382544,0.987421383648,0.987447698745,0.983277591973,0.866666666667,0.857142857143,0.782608695652,1.387571828
710,0.00835454694841,0.00830368527797,0.0098454815899,0.987421383648,0.987447698745,0.989966555184,0.866666666667,0.857142857143,0.88,1.410918965
720,0.00820454291145,0.00798263998274,0.00967034501943,0.988469601677,0.987447698745,0.986622073579,0.876404494382,0.857142857143,0.833333333333,1.430346248
730,0.00810163367178,0.00802666597829,0.00967998815504,0.988469601677,0.987447698745,0.983277591973,0.876404494382,0.857142857143,0.782608695652,1.450047788
740,0.00755049669112,0.00758244030616,0.00932921247486,0.987421383648,0.987447698745,0.983277591973,0.863636363636,0.857142857143,0.782608695652,1.469872929
750,0.00800964521641,0.00831301356732,0.0101236557703,0.986373165618,0.987447698745,0.983277591973,0.847058823529,0.857142857143,0.782608695652,1.48872966
760,0.00680332941761,0.00649030999588,0.00865626619631,0.987421383648,0.987447698745,0.983277591973,0.863636363636,0.857142857143,0.782608695652,1.516741742
770,0.00649849283064,0.00623675906674,0.00833883936063,0.988469601677,0.991631799163,0.983277591973,0.876404494382,0.909090909091,0.782608695652,1.536138926
780,0.00594937834954,0.00611817905254,0.00666625815181,0.988469601677,0.987447698745,0.989966555184,0.879120879121,0.869565217391,0.88,1.555222627
790,0.00589589646062,0.00565679975012,0.00668131226197,0.987421383648,0.987447698745,0.989966555184,0.869565217391,0.869565217391,0.88,1.576659445
800,0.00525859656749,0.00536425541688,0.00582647100798,0.990566037736,0.987447698745,0.989966555184,0.898876404494,0.869565217391,0.88,1.595495577
810,0.00516210988268,0.00510021409617,0.00573105539816,0.990566037736,0.987447698745,0.989966555184,0.898876404494,0.869565217391,0.88,1.617465933
820,0.0049834391067,0.00508205271975,0.00578793071447,0.990566037736,0.987447698745,0.989966555184,0.898876404494,0.869565217391,0.88,1.64643626
830,0.00483085614871,0.00483420398583,0.00579155072575,0.991614255765,0.987447698745,0.993311036789,0.911111111111,0.869565217391,0.923076923077,1.66538417
840,0.00473541396371,0.00494551179351,0.00563301619239,0.991614255765,0.987447698745,0.993311036789,0.911111111111,0.869565217391,0.923076923077,1.684620446
850,0.00466677300759,0.00517191515048,0.00529613050557,0.991614255765,0.987447698745,0.993311036789,0.911111111111,0.869565217391,0.923076923077,1.708497035
860,0.00603299098446,0.00544461815812,0.00724236387674,0.989517819706,0.987447698745,0.989966555184,0.891304347826,0.869565217391,0.888888888889,1.727330265
870,0.00434986010095,0.00511687691952,0.00490171319429,0.992662473795,0.987447698745,0.993311036789,0.921348314607,0.869565217391,0.923076923077,1.748656345
880,0.00405444951602,0.00483980865752,0.00484830798609,0.992662473795,0.987447698745,0.993311036789,0.921348314607,0.869565217391,0.923076923077,1.768047682
890,0.00378821074635,0.00470596753636,0.004765061854,0.993710691824,0.987447698745,0.993311036789,0.931818181818,0.869565217391,0.923076923077,1.786761947
900,0.00377373605345,0.0048006223756,0.00481946026999,0.993710691824,0.987447698745,0.993311036789,0.931818181818,0.869565217391,0.923076923077,1.80829817
910,0.00362401796298,0.00474023112946,0.00485494335613,0.993710691824,0.987447698745,0.993311036789,0.931818181818,0.869565217391,0.923076923077,1.826753387
920,0.00355779138331,0.00499396701874,0.00477710518777,0.993710691824,0.987447698745,0.993311036789,0.931818181818,0.869565217391,0.923076923077,1.850626746
930,0.00353017913641,0.00442799070931,0.00475192795975,0.993710691824,0.987447698745,0.993311036789,0.931818181818,0.869565217391,0.923076923077,1.87544715
940,0.00338586853956,0.00474413982769,0.00454284694637,0.993710691824,0.987447698745,0.993311036789,0.931818181818,0.869565217391,0.923076923077,1.89399129
950,0.00299265811788,0.0045999391019,0.00428752025903,0.994758909853,0.987447698745,0.993311036789,0.942528735632,0.869565217391,0.923076923077,1.915805367
960,0.00294393286624,0.00460938725374,0.00423480080379,0.994758909853,0.987447698745,0.993311036789,0.942528735632,0.869565217391,0.923076923077,1.934861602
970,0.0028091366243,0.00482656513797,0.00419044992904,0.994758909853,0.987447698745,0.993311036789,0.942528735632,0.869565217391,0.923076923077,1.953699375
980,0.00277057787471,0.00491449494454,0.00419694044239,0.994758909853,0.987447698745,0.993311036789,0.942528735632,0.869565217391,0.923076923077,1.974872988
990,0.00268465085641,0.0049341452259,0.0040470344317,0.994758909853,0.987447698745,0.993311036789,0.942528735632,0.869565217391,0.923076923077,1.993472678
1000,0.00267417600106,0.0049926073858,0.00418795004831,0.994758909853,0.987447698745,0.993311036789,0.942528735632,0.869565217391,0.923076923077,2.013944134
1010,0.00266769202007,0.00535944576186,0.00451157061648,0.994758909853,0.987447698745,0.989966555184,0.942528735632,0.869565217391,0.88,2.032831114
1020,0.00261163459656,0.0053475641634,0.0041332211957,0.994758909853,0.987447698745,0.993311036789,0.942528735632,0.869565217391,0.923076923077,2.051783373
1030,0.0025943118992,0.0052914113841,0.00408429817895,0.994758909853,0.987447698745,0.993311036789,0.942528735632,0.869565217391,0.923076923077,2.071759102
1040,0.00255576568603,0.0052897193996,0.00386762052112,0.994758909853,0.987447698745,0.993311036789,0.942528735632,0.869565217391,0.923076923077,2.090831595
1050,0.00254344290069,0.00532022568556,0.00382467613991,0.994758909853,0.987447698745,0.993311036789,0.942528735632,0.869565217391,0.923076923077,2.109759199
1060,0.00252325127962,0.00450374810032,0.00373757543698,0.994758909853,0.987447698745,0.993311036789,0.942528735632,0.869565217391,0.923076923077,2.13740961
1070,0.00249835756659,0.00423886885707,0.00368985282273,0.994758909853,0.987447698745,0.993311036789,0.942528735632,0.869565217391,0.923076923077,2.155916266
1080,0.00247870502121,0.00417550078851,0.00371584731795,0.994758909853,0.987447698745,0.993311036789,0.942528735632,0.869565217391,0.923076923077,2.177128518
1090,0.00244744222337,0.00400760429847,0.00372068651647,0.994758909853,0.991631799163,0.993311036789,0.942528735632,0.909090909091,0.923076923077,2.195955284
1100,0.00241976008967,0.0045798562091,0.00361888574932,0.995807127883,0.987447698745,0.993311036789,0.954545454545,0.869565217391,0.923076923077,2.214456656
1110,0.00239871962957,0.00434456679181,0.00360643559023,0.995807127883,0.987447698745,0.993311036789,0.954545454545,0.869565217391,0.923076923077,2.235759429
1120,0.00236083278737,0.00457949014835,0.00359085316736,0.995807127883,0.987447698745,0.993311036789,0.954545454545,0.869565217391,0.923076923077,2.25426512
1130,0.00235452103874,0.00457478170992,0.00360459090387,0.995807127883,0.987447698745,0.993311036789,0.954545454545,0.869565217391,0.923076923077,2.276319235
1140,0.00232811992614,0.00449708960114,0.00356488306506,0.995807127883,0.987447698745,0.993311036789,0.954545454545,0.869565217391,0.923076923077,2.295307763
1150,0.00232146151764,0.00453763654208,0.00355849013354,0.995807127883,0.987447698745,0.993311036789,0.954545454545,0.869565217391,0.923076923077,2.313983852
1160,0.00230439865997,0.00385850681563,0.0035600542159,0.995807127883,0.991631799163,0.993311036789,0.954545454545,0.909090909091,0.923076923077,2.340743397
1170,0.00229135032136,0.00438527300371,0.00354129965855,0.995807127883,0.987447698745,0.993311036789,0.954545454545,0.869565217391,0.923076923077,2.360970177
1180,0.00229146102138,0.0043720621521,0.00352619320097,0.995807127883,0.987447698745,0.993311036789,0.954545454545,0.869565217391,0.923076923077,2.379771537
1190,0.00227317626832,0.00428374298022,0.00353012617658,0.995807127883,0.991631799163,0.993311036789,0.954545454545,0.909090909091,0.923076923077,2.40170383
1200,0.00225728475436,0.00452112737482,0.00348795458127,0.995807127883,0.987447698745,0.993311036789,0.954545454545,0.869565217391,0.923076923077,2.42037031
1210,0.00225149909555,0.00427144673757,0.00348935937552,0.995807127883,0.991631799163,0.993311036789,0.954545454545,0.909090909091,0.923076923077,2.441480542
1220,0.00224033302922,0.00423859935882,0.003478108637,0.995807127883,0.991631799163,0.993311036789,0.954545454545,0.909090909091,0.923076923077,2.461182871
1230,0.00222844258355,0.00415830748268,0.00347504906451,0.995807127883,0.991631799163,0.993311036789,0.954545454545,0.909090909091,0.923076923077,2.480113328
1240,0.00221988602294,0.00424242743732,0.0034778940001,0.995807127883,0.991631799163,0.993311036789,0.954545454545,0.909090909091,0.923076923077,2.501314223
1250,0.00221859285763,0.00428068704744,0.00346685030294,0.995807127883,0.991631799163,0.993311036789,0.954545454545,0.909090909091,0.923076923077,2.519917575
1260,0.00221374156517,0.00427312266364,0.00345418655652,0.995807127883,0.991631799163,0.993311036789,0.954545454545,0.909090909091,0.923076923077,2.541693484
1270,0.00218102952557,0.00444686703116,0.00346814281929,0.995807127883,0.987447698745,0.993311036789,0.954545454545,0.869565217391,0.923076923077,2.562332783
1280,0.00217307143876,0.00447167769135,0.00346835155435,0.995807127883,0.987447698745,0.993311036789,0.954545454545,0.869565217391,0.923076923077,2.581515636
1290,0.00214318869715,0.0046171315973,0.00350540999166,0.995807127883,0.987447698745,0.993311036789,0.954545454545,0.869565217391,0.923076923077,2.604010042
1300,0.00212636733252,0.00451976273269,0.00349700718131,0.995807127883,0.987447698745,0.993311036789,0.954545454545,0.869565217391,0.923076923077,2.625999533
1310,0.0020578490432,0.00415497917683,0.00350168555071,0.995807127883,0.987447698745,0.993311036789,0.954545454545,0.869565217391,0.923076923077,2.644422475
1320,0.00204358073147,0.00350738888729,0.00363950587384,0.995807127883,0.991631799163,0.993311036789,0.954545454545,0.909090909091,0.923076923077,2.666619076
1330,0.00203869903134,0.00338663622458,0.00365070424763,0.995807127883,0.991631799163,0.993311036789,0.954545454545,0.909090909091,0.923076923077,2.686212242
1340,0.00199933016177,0.00319196051421,0.00362360393437,0.995807127883,0.991631799163,0.993311036789,0.954545454545,0.909090909091,0.923076923077,2.71203376
1350,0.00199350760588,0.00299404294848,0.00366504661717,0.995807127883,0.991631799163,0.993311036789,0.954545454545,0.909090909091,0.923076923077,2.73634151
1360,0.00197152700066,0.00304602985308,0.00370455899984,0.995807127883,0.991631799163,0.993311036789,0.954545454545,0.909090909091,0.923076923077,2.754829789
1370,0.00192352635258,0.00292703324848,0.00371199841711,0.995807127883,0.991631799163,0.993311036789,0.954545454545,0.909090909091,0.923076923077,2.773555661
1380,0.00189219782091,0.00286370979158,0.00372154630786,0.995807127883,0.995815899582,0.993311036789,0.954545454545,0.95652173913,0.923076923077,2.797397282
1390,0.00186572589361,0.00238907701565,0.00376710232793,0.995807127883,0.995815899582,0.993311036789,0.954545454545,0.95652173913,0.923076923077,2.81764836
1400,0.00193731023267,0.0020020377765,0.00380709795045,0.996855345912,0.995815899582,0.993311036789,0.966292134831,0.95652173913,0.923076923077,2.83995594
1410,0.00185942696901,0.00238217834621,0.00376623851774,0.995807127883,0.995815899582,0.993311036789,0.954545454545,0.95652173913,0.923076923077,2.86263948
1420,0.00185946451907,0.00237884961988,0.00378302806938,0.995807127883,0.995815899582,0.993311036789,0.954545454545,0.95652173913,0.923076923077,2.885008097
1430,0.00183104987288,0.00242501210642,0.00420430382579,0.995807127883,0.995815899582,0.989966555184,0.954545454545,0.95652173913,0.88,2.904266847
1440,0.00182328808975,0.00236372798931,0.00423474192938,0.995807127883,0.995815899582,0.989966555184,0.954545454545,0.95652173913,0.88,2.924024042
1450,0.00180965613869,0.00236398232826,0.00442632659758,0.995807127883,0.995815899582,0.989966555184,0.954545454545,0.95652173913,0.88,2.942667075
1460,0.00180036057765,0.00218951391384,0.0043239240279,0.996855345912,0.995815899582,0.989966555184,0.966292134831,0.95652173913,0.88,2.961399053
1470,0.00179827445602,0.00218277968759,0.00432703086924,0.996855345912,0.995815899582,0.989966555184,0.966292134831,0.95652173913,0.88,2.980126909
1480,0.00179170231682,0.00197609589396,0.00430349159164,0.996855345912,0.995815899582,0.989966555184,0.966292134831,0.95652173913,0.88,3.000326875
1490,0.00178317181217,0.001951564311,0.00423180675399,0.996855345912,0.995815899582,0.989966555184,0.966292134831,0.95652173913,0.88,3.019971077
1500,0.00178537472852,0.00196428977554,0.0042278956112,0.996855345912,0.995815899582,0.989966555184,0.966292134831,0.95652173913,0.88,3.039806154
1510,0.00175879324252,0.00190702794654,0.00375107920224,0.996855345912,0.995815899582,0.993311036789,0.966292134831,0.95652173913,0.923076923077,3.060582804
1520,0.00175390289725,0.00192495705999,0.00416843720197,0.996855345912,0.995815899582,0.989966555184,0.966292134831,0.95652173913,0.88,3.07921633
1530,0.00172447680537,0.00184912536662,0.00404826242552,0.996855345912,0.995815899582,0.989966555184,0.966292134831,0.95652173913,0.88,3.101320216
1540,0.00169511885964,0.00181632576455,0.00377631214429,0.996855345912,0.995815899582,0.993311036789,0.966292134831,0.95652173913,0.923076923077,3.120177357
1550,0.00171003842543,0.00208696811738,0.00391136065793,0.996855345912,0.995815899582,0.993311036789,0.966292134831,0.95652173913,0.923076923077,3.139204255
1560,0.00166991915387,0.00182252728238,0.004256446219,0.996855345912,0.995815899582,0.989966555184,0.966292134831,0.95652173913,0.88,3.161386233
1570,0.00165770033022,0.00205960642669,0.00380638608244,0.996855345912,0.995815899582,0.993311036789,0.966292134831,0.95652173913,0.923076923077,3.180573317
1580,0.00165016195557,0.00205972379785,0.00377943359159,0.996855345912,0.995815899582,0.993311036789,0.966292134831,0.95652173913,0.923076923077,3.20045151
1590,0.00167431431964,0.00210482900508,0.00374691623229,0.996855345912,0.995815899582,0.993311036789,0.966292134831,0.95652173913,0.923076923077,3.223238582
1600,0.00163884219053,0.00215161072549,0.00368820264616,0.996855345912,0.995815899582,0.993311036789,0.966292134831,0.95652173913,0.923076923077,3.242253162
1610,0.00161110365185,0.00197746483332,0.00364331382587,0.996855345912,0.995815899582,0.993311036789,0.966292134831,0.95652173913,0.923076923077,3.263714
1620,0.00159213871822,0.00199394547416,0.00353514951405,0.996855345912,0.995815899582,0.993311036789,0.966292134831,0.95652173913,0.923076923077,3.285126342
1630,0.00158537407265,0.00204527770589,0.00359033108404,0.996855345912,0.995815899582,0.993311036789,0.966292134831,0.95652173913,0.923076923077,3.303325189
1640,0.0015813678611,0.00205353315002,0.00359513137953,0.996855345912,0.995815899582,0.993311036789,0.966292134831,0.95652173913,0.923076923077,3.327575864
1650,0.00164771200559,0.00202405834312,0.00358990195333,0.996855345912,0.995815899582,0.993311036789,0.966292134831,0.95652173913,0.923076923077,3.348265821
1660,0.00149450404587,0.00181169751078,0.00361344782985,0.996855345912,0.995815899582,0.993311036789,0.966292134831,0.95652173913,0.923076923077,3.367302726
1670,0.00146443249916,0.0018571145106,0.0036076521356,0.996855345912,0.995815899582,0.993311036789,0.966292134831,0.95652173913,0.923076923077,3.390083807
1680,0.00144563116078,0.00183703284661,0.00363697911089,0.996855345912,0.995815899582,0.993311036789,0.966292134831,0.95652173913,0.923076923077,3.410039788
1690,0.00142758577508,0.00183497551329,0.00359261342616,0.996855345912,0.995815899582,0.993311036789,0.966292134831,0.95652173913,0.923076923077,3.429354621
1700,0.00146112254614,0.00180606936631,0.00357753062404,0.996855345912,0.995815899582,0.993311036789,0.966292134831,0.95652173913,0.923076923077,3.452202256
1710,0.00144342985899,0.00176434007283,0.00349958183939,0.996855345912,0.995815899582,0.993311036789,0.966292134831,0.95652173913,0.923076923077,3.472091935
1720,0.00141353788732,0.00186483784169,0.00353101546141,0.996855345912,0.995815899582,0.993311036789,0.966292134831,0.95652173913,0.923076923077,3.492986858
1730,0.00135716017948,0.00172461804741,0.00377808216541,0.996855345912,0.995815899582,0.989966555184,0.966292134831,0.95652173913,0.888888888889,3.522318692
1740,0.00135269362033,0.00177701482416,0.00376797611684,0.996855345912,0.995815899582,0.989966555184,0.966292134831,0.95652173913,0.888888888889,3.542508278
1750,0.00140622806603,0.00171832649124,0.00366211675396,0.996855345912,0.995815899582,0.993311036789,0.966292134831,0.95652173913,0.923076923077,3.561968641
1760,0.00134957006096,0.00175954942478,0.00377502468894,0.997903563941,0.995815899582,0.989966555184,0.977777777778,0.95652173913,0.888888888889,3.584750054
1770,0.00135668244543,0.00176544504459,0.00366737765017,0.997903563941,0.995815899582,0.993311036789,0.977777777778,0.95652173913,0.923076923077,3.604669449
1780,0.00132549001324,0.00174172770614,0.00380216469027,0.997903563941,0.995815899582,0.989966555184,0.977777777778,0.95652173913,0.888888888889,3.625073095
1790,0.00131911175091,0.00162865697921,0.00417590043188,0.997903563941,0.995815899582,0.989966555184,0.977777777778,0.95652173913,0.888888888889,3.649621348
1800,0.00130851088688,0.00162549157779,0.00415565394826,0.997903563941,0.995815899582,0.989966555184,0.977777777778,0.95652173913,0.888888888889,3.668742775
1810,0.00128665111177,0.00164870177964,0.00409000885737,0.997903563941,0.995815899582,0.989966555184,0.977777777778,0.95652173913,0.888888888889,3.692748929
1820,0.00129575922776,0.00150541173777,0.00405115704404,0.997903563941,0.995815899582,0.989966555184,0.977777777778,0.95652173913,0.888888888889,3.713225851
1830,0.00125882430141,0.00151289631554,0.00396870474518,0.997903563941,0.995815899582,0.989966555184,0.977777777778,0.95652173913,0.888888888889,3.734269401
1840,0.00126284665125,0.00163036198928,0.00372341928456,0.997903563941,0.995815899582,0.993311036789,0.977777777778,0.95652173913,0.923076923077,3.758212985
1850,0.00128707184192,0.00190993396355,0.00401296975122,0.997903563941,0.995815899582,0.989966555184,0.977777777778,0.95652173913,0.888888888889,3.78118221
1860,0.00123205180479,0.00159667660956,0.00393839311789,0.997903563941,0.995815899582,0.989966555184,0.977777777778,0.95652173913,0.888888888889,3.801082504
