iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,f1_trg,f1_val,f1_tst,elapsed
750,0.0131229714341,0.01611382085,0.0190778986001,0.971698113208,0.966527196653,0.953177257525,0.584615384615,0.5,0,43.838325019
760,0.0138462210496,0.0168546136865,0.0194946690066,0.971698113208,0.962343096234,0.953177257525,0.584615384615,0.4,0,44.461643383
770,0.0130559297568,0.0158548318118,0.0187559794926,0.971698113208,0.966527196653,0.953177257525,0.584615384615,0.5,0,45.051757301
780,0.0135671291396,0.0164189868638,0.0189643090243,0.971698113208,0.966527196653,0.953177257525,0.584615384615,0.5,0,45.639727484
790,0.0142304907392,0.0173018577904,0.0196217574578,0.970649895178,0.966527196653,0.95652173913,0.5625,0.5,0.133333333333,46.257545738
800,0.0132348128926,0.0164079588406,0.018714619051,0.972746331237,0.966527196653,0.95652173913,0.606060606061,0.5,0.133333333333,46.844226864
810,0.012959138396,0.0163858553427,0.0183092109016,0.971698113208,0.966527196653,0.959866220736,0.584615384615,0.5,0.25,47.438233095
820,0.0119197172604,0.0145535479063,0.0161815209388,0.974842767296,0.97489539749,0.963210702341,0.647058823529,0.666666666667,0.352941176471,48.055804218
830,0.0127786871098,0.0158279944595,0.0179424778437,0.972746331237,0.966527196653,0.959866220736,0.606060606061,0.5,0.25,48.634424815
840,0.0115766587411,0.014158433836,0.015250913694,0.977987421384,0.97489539749,0.963210702341,0.704225352113,0.666666666667,0.352941176471,49.241324163
850,0.0111236749245,0.0147076104641,0.0155084743315,0.974842767296,0.970711297071,0.959866220736,0.647058823529,0.588235294118,0.25,49.848919179
860,0.00921521503982,0.0115348602187,0.012886723615,0.980083857442,0.979079497908,0.969899665552,0.739726027397,0.736842105263,0.526315789474,50.451626476
870,0.00952261928188,0.0117540702198,0.0128801433175,0.979035639413,0.97489539749,0.966555183946,0.722222222222,0.666666666667,0.444444444444,51.057703245
880,0.00953254866264,0.011156954518,0.0121558504839,0.979035639413,0.97489539749,0.976588628763,0.722222222222,0.666666666667,0.666666666667,51.683609658
890,0.00884459142981,0.0108558139453,0.0121725119912,0.980083857442,0.979079497908,0.973244147157,0.739726027397,0.736842105263,0.6,52.280301912
900,0.00810849599597,0.00949942752806,0.0106496431587,0.98322851153,0.983263598326,0.976588628763,0.789473684211,0.8,0.666666666667,52.888434484
910,0.00708624957334,0.00822770499657,0.00909522718561,0.985324947589,0.983263598326,0.976588628763,0.820512820513,0.8,0.666666666667,53.492594594
920,0.00771703682705,0.00911775326385,0.0104943948787,0.98427672956,0.983263598326,0.976588628763,0.805194805195,0.8,0.666666666667,54.088918749
930,0.00752002626445,0.00860082806573,0.00966074613978,0.985324947589,0.983263598326,0.979933110368,0.820512820513,0.8,0.727272727273,54.679410828
940,0.00667310918669,0.00884585485806,0.00920067002434,0.987421383648,0.983263598326,0.983277591973,0.85,0.8,0.782608695652,55.262702244
950,0.00672785384511,0.00895800160754,0.00927223174013,0.987421383648,0.983263598326,0.983277591973,0.85,0.8,0.782608695652,55.865881764
960,0.00532114143265,0.0055003472548,0.00677506931982,0.990566037736,0.991631799163,0.989966555184,0.894117647059,0.909090909091,0.88,56.484361321
970,0.00525860875528,0.00593391356181,0.00704383407819,0.990566037736,0.987447698745,0.989966555184,0.894117647059,0.869565217391,0.88,57.080263318
980,0.00513952806828,0.00557194451722,0.00687657420487,0.991614255765,0.991631799163,0.986622073579,0.904761904762,0.909090909091,0.833333333333,57.681703822
990,0.00540382237506,0.0058166425681,0.00737781251992,0.991614255765,0.991631799163,0.986622073579,0.904761904762,0.909090909091,0.833333333333,58.277416705
1000,0.00510348012371,0.00563810371302,0.00687858130091,0.990566037736,0.991631799163,0.986622073579,0.89156626506,0.909090909091,0.833333333333,58.869111841
1010,0.00520722538852,0.00576579628168,0.00686593230575,0.992662473795,0.991631799163,0.989966555184,0.917647058824,0.909090909091,0.88,59.464464688
1020,0.00501544481515,0.00551690756971,0.00654882451826,0.992662473795,0.991631799163,0.989966555184,0.917647058824,0.909090909091,0.88,60.071969101
1030,0.00529610475664,0.00598814763189,0.00754558742628,0.992662473795,0.991631799163,0.986622073579,0.917647058824,0.909090909091,0.846153846154,60.693937366
1040,0.00510743071182,0.00552551479768,0.00729999182386,0.991614255765,0.991631799163,0.986622073579,0.904761904762,0.909090909091,0.833333333333,61.285760195
1050,0.00497693968205,0.00523052442881,0.00646550167737,0.991614255765,0.991631799163,0.989966555184,0.904761904762,0.909090909091,0.88,61.869952851
1060,0.00476962949746,0.0052153231824,0.00654677342263,0.992662473795,0.991631799163,0.989966555184,0.917647058824,0.909090909091,0.88,62.482275182
1070,0.00479036214885,0.00510845359486,0.00646075239431,0.992662473795,0.991631799163,0.989966555184,0.917647058824,0.909090909091,0.88,63.107571255
1080,0.00487397375064,0.00521640221256,0.00656985076636,0.992662473795,0.991631799163,0.989966555184,0.917647058824,0.909090909091,0.88,63.689425048
1090,0.00460662691083,0.00517727947521,0.00649793163964,0.992662473795,0.991631799163,0.989966555184,0.917647058824,0.909090909091,0.88,64.287773929
1100,0.00482070140865,0.00519176613253,0.00673405478464,0.991614255765,0.991631799163,0.989966555184,0.904761904762,0.909090909091,0.88,64.883668179
1110,0.00480750755015,0.0054184444684,0.00673236765296,0.991614255765,0.991631799163,0.989966555184,0.904761904762,0.909090909091,0.88,65.498986511
1120,0.00477913255197,0.00499839622105,0.00644948998834,0.990566037736,0.991631799163,0.989966555184,0.89156626506,0.909090909091,0.88,66.100808804
1130,0.00476137549336,0.00503414369175,0.00661928884775,0.991614255765,0.991631799163,0.989966555184,0.904761904762,0.909090909091,0.88,66.678621338
1140,0.00463775923484,0.00507768850528,0.00644983809393,0.992662473795,0.991631799163,0.989966555184,0.917647058824,0.909090909091,0.88,67.2703379
1150,0.00475766602609,0.00510226400697,0.00670885245776,0.992662473795,0.991631799163,0.989966555184,0.917647058824,0.909090909091,0.88,67.849535214
1160,0.00454748941074,0.00506969659861,0.00647832155032,0.992662473795,0.991631799163,0.989966555184,0.917647058824,0.909090909091,0.88,68.440281013
1170,0.00489315166129,0.0051603371189,0.00698417206054,0.991614255765,0.991631799163,0.989966555184,0.904761904762,0.909090909091,0.88,69.012323089
1180,0.00434279268242,0.00492154969401,0.00643971472956,0.992662473795,0.991631799163,0.989966555184,0.917647058824,0.909090909091,0.88,69.581527038
1190,0.00453100141813,0.00505805928933,0.00648722332249,0.992662473795,0.991631799163,0.989966555184,0.917647058824,0.909090909091,0.88,70.177144144
1200,0.00441135401084,0.00482239669791,0.00629622890114,0.992662473795,0.991631799163,0.989966555184,0.917647058824,0.909090909091,0.88,70.79529157
1210,0.00428784613732,0.00483339080328,0.00629882664367,0.992662473795,0.991631799163,0.989966555184,0.917647058824,0.909090909091,0.88,71.380414837
1220,0.00416854242075,0.00483209261843,0.00618734927608,0.991614255765,0.991631799163,0.989966555184,0.904761904762,0.909090909091,0.88,71.963447358
1230,0.00421879176513,0.00482158904891,0.00627179610447,0.992662473795,0.991631799163,0.989966555184,0.917647058824,0.909090909091,0.88,72.541489648
1240,0.00442944772663,0.00536484534168,0.00636096747005,0.992662473795,0.991631799163,0.989966555184,0.917647058824,0.909090909091,0.88,73.120972263
1250,0.00407727309646,0.00477318952625,0.00614479003232,0.992662473795,0.991631799163,0.989966555184,0.917647058824,0.909090909091,0.88,73.696837175
1260,0.00419504790045,0.00481924961924,0.00618637361682,0.990566037736,0.991631799163,0.989966555184,0.89156626506,0.909090909091,0.88,74.280510115
1270,0.00419844748383,0.00501117267193,0.00617410097835,0.991614255765,0.991631799163,0.989966555184,0.904761904762,0.909090909091,0.88,74.894429132
1280,0.00414847366587,0.00516308500676,0.00638572265856,0.992662473795,0.991631799163,0.989966555184,0.917647058824,0.909090909091,0.88,75.492164696
1290,0.00413583518386,0.0050238607329,0.00615791499602,0.992662473795,0.991631799163,0.989966555184,0.917647058824,0.909090909091,0.88,76.076933553
1300,0.00390738603141,0.00483025192705,0.00594912984046,0.992662473795,0.991631799163,0.989966555184,0.917647058824,0.909090909091,0.88,76.657779531
1310,0.00381896408105,0.00469042253334,0.00568638686255,0.992662473795,0.991631799163,0.989966555184,0.917647058824,0.909090909091,0.88,77.249132343
1320,0.00392947469841,0.00476518272711,0.0058360727957,0.992662473795,0.991631799163,0.989966555184,0.917647058824,0.909090909091,0.88,77.862906022
1330,0.00369162784832,0.00467330733612,0.00577724281621,0.992662473795,0.991631799163,0.989966555184,0.917647058824,0.909090909091,0.88,78.456644513
1340,0.0039406586683,0.00468490976725,0.00596506387473,0.992662473795,0.991631799163,0.989966555184,0.917647058824,0.909090909091,0.88,79.048759753
1350,0.00368914768821,0.00482445838265,0.00638683382658,0.993710691824,0.991631799163,0.986622073579,0.93023255814,0.909090909091,0.846153846154,79.649751901
1360,0.00363607269387,0.00473112779017,0.00629783822106,0.993710691824,0.991631799163,0.986622073579,0.93023255814,0.909090909091,0.846153846154,80.269341125
1370,0.00384937710721,0.00482782873729,0.00670430353462,0.991614255765,0.991631799163,0.986622073579,0.904761904762,0.909090909091,0.846153846154,80.866679427
1380,0.00353019843431,0.00457183342984,0.00575382036945,0.992662473795,0.991631799163,0.989966555184,0.917647058824,0.909090909091,0.88,81.45249318
1390,0.00367412324694,0.00465694353539,0.00630738610468,0.992662473795,0.991631799163,0.986622073579,0.917647058824,0.909090909091,0.846153846154,82.043152799
1400,0.00361130807794,0.00446642762253,0.00585505463581,0.992662473795,0.991631799163,0.989966555184,0.917647058824,0.909090909091,0.88,82.644240698
1410,0.0036884627615,0.00449546045019,0.00597680277879,0.993710691824,0.991631799163,0.989966555184,0.93023255814,0.909090909091,0.88,83.227866322
1420,0.00353373574666,0.00443708850021,0.00579823479886,0.992662473795,0.991631799163,0.989966555184,0.917647058824,0.909090909091,0.88,83.837694714
1430,0.0035448446289,0.00439058514527,0.00559416830486,0.993710691824,0.991631799163,0.989966555184,0.93023255814,0.909090909091,0.88,84.45078026
1440,0.00355665775718,0.00434137289601,0.00575541346928,0.992662473795,0.991631799163,0.989966555184,0.917647058824,0.909090909091,0.88,85.083537642
1450,0.00358885525312,0.00433921130345,0.00571635587905,0.992662473795,0.991631799163,0.989966555184,0.917647058824,0.909090909091,0.88,85.726777148
1460,0.00369616004326,0.0044446384751,0.00598852396667,0.992662473795,0.991631799163,0.989966555184,0.917647058824,0.909090909091,0.88,86.341384918
1470,0.00361074370315,0.00442310081054,0.00546846157158,0.993710691824,0.991631799163,0.989966555184,0.93023255814,0.909090909091,0.88,86.95288985
1480,0.00356964963316,0.00442907942962,0.00567842415909,0.992662473795,0.991631799163,0.989966555184,0.917647058824,0.909090909091,0.88,87.567019759
1490,0.00335665099591,0.00434799085957,0.00541384740142,0.993710691824,0.991631799163,0.989966555184,0.93023255814,0.909090909091,0.88,88.195037284
1500,0.00356608252457,0.00438333502928,0.00567548239057,0.992662473795,0.991631799163,0.989966555184,0.917647058824,0.909090909091,0.88,88.798232079
1510,0.0034823318856,0.00435209953742,0.00593122850137,0.992662473795,0.991631799163,0.989966555184,0.917647058824,0.909090909091,0.88,89.413694445
1520,0.00326549328984,0.00437320901654,0.00514349349799,0.993710691824,0.991631799163,0.989966555184,0.93023255814,0.909090909091,0.88,90.027248757
1530,0.00351598001168,0.0043371910301,0.00580752509679,0.993710691824,0.991631799163,0.989966555184,0.93023255814,0.909090909091,0.88,90.649525836
1540,0.0035253843394,0.00440875130085,0.00569064732891,0.993710691824,0.991631799163,0.989966555184,0.93023255814,0.909090909091,0.88,91.25178519
1550,0.00337064597805,0.00431928325127,0.00555496575323,0.993710691824,0.991631799163,0.989966555184,0.93023255814,0.909090909091,0.88,91.86821095
1560,0.00335111674615,0.00438224294848,0.00549500232927,0.993710691824,0.991631799163,0.989966555184,0.93023255814,0.909090909091,0.88,92.47533501
1570,0.003396147959,0.00433403052164,0.00576365954909,0.993710691824,0.991631799163,0.989966555184,0.93023255814,0.909090909091,0.88,93.10954524
1580,0.00344416259371,0.00439596198737,0.00558250021757,0.992662473795,0.991631799163,0.989966555184,0.917647058824,0.909090909091,0.88,93.716591525
1590,0.00336310435114,0.0042673473631,0.00570617963141,0.993710691824,0.991631799163,0.989966555184,0.93023255814,0.909090909091,0.88,94.310577504
1600,0.00353810835702,0.00430243365061,0.00578064060104,0.993710691824,0.991631799163,0.989966555184,0.93023255814,0.909090909091,0.88,94.928872822
1610,0.00338919980734,0.00433111799988,0.00545803100544,0.993710691824,0.991631799163,0.989966555184,0.93023255814,0.909090909091,0.88,95.550227226
1620,0.00337922495677,0.00437160915497,0.00543075002123,0.993710691824,0.991631799163,0.989966555184,0.93023255814,0.909090909091,0.88,96.136342455
1630,0.00341886926128,0.00435144013501,0.00566267612863,0.993710691824,0.991631799163,0.989966555184,0.93023255814,0.909090909091,0.88,96.717621576
1640,0.00330237743846,0.00426945953001,0.00531701727587,0.993710691824,0.991631799163,0.989966555184,0.93023255814,0.909090909091,0.88,97.278115945
1650,0.00339837417838,0.00428634006637,0.00554000709216,0.993710691824,0.991631799163,0.989966555184,0.93023255814,0.909090909091,0.88,97.846945871
1660,0.0032882842951,0.00425220210716,0.00520530003657,0.993710691824,0.991631799163,0.989966555184,0.93023255814,0.909090909091,0.88,98.434166161
1670,0.00328674402166,0.00420429713298,0.00540573343626,0.993710691824,0.991631799163,0.989966555184,0.93023255814,0.909090909091,0.88,99.002805196
1680,0.00327903168519,0.00425381478294,0.00520632255295,0.993710691824,0.991631799163,0.989966555184,0.93023255814,0.909090909091,0.88,99.588663947
1690,0.00326522656586,0.00423856082281,0.00528396473527,0.993710691824,0.991631799163,0.989966555184,0.93023255814,0.909090909091,0.88,100.167289383
1700,0.00322724808184,0.00417317158957,0.00535060424721,0.993710691824,0.991631799163,0.989966555184,0.93023255814,0.909090909091,0.88,100.729271323
1710,0.00325354610888,0.00426899811014,0.0055600919903,0.993710691824,0.991631799163,0.986622073579,0.93023255814,0.909090909091,0.833333333333,101.329488168
1720,0.00324093200125,0.00420548375604,0.0053510800066,0.993710691824,0.991631799163,0.989966555184,0.93023255814,0.909090909091,0.88,101.903225043
1730,0.0032501637089,0.00416148067776,0.00524035910984,0.993710691824,0.991631799163,0.989966555184,0.93023255814,0.909090909091,0.88,102.476881669
1740,0.00339007443426,0.00425259455983,0.00550753180376,0.993710691824,0.991631799163,0.989966555184,0.93023255814,0.909090909091,0.88,103.050866718
1750,0.003271601754,0.00419709466767,0.00539467124797,0.993710691824,0.991631799163,0.989966555184,0.93023255814,0.909090909091,0.88,103.623293301
1760,0.00324517121964,0.00422297262729,0.00539198059349,0.993710691824,0.991631799163,0.989966555184,0.93023255814,0.909090909091,0.88,104.213973385
1770,0.00325369745338,0.00425925899847,0.00532578028611,0.993710691824,0.991631799163,0.989966555184,0.93023255814,0.909090909091,0.88,104.812008026
1780,0.0032138161704,0.0041948723161,0.00540224397299,0.993710691824,0.991631799163,0.989966555184,0.93023255814,0.909090909091,0.88,105.396261476
1790,0.00317613368442,0.00427401624474,0.00540305835773,0.993710691824,0.991631799163,0.989966555184,0.93023255814,0.909090909091,0.88,105.974225279
1800,0.00320151253751,0.00415959478287,0.00531776053978,0.993710691824,0.991631799163,0.989966555184,0.93023255814,0.909090909091,0.88,106.556006609
1810,0.00319548442733,0.0042646353009,0.00525489905025,0.993710691824,0.991631799163,0.989966555184,0.93023255814,0.909090909091,0.88,107.127282277
1820,0.00331062058041,0.00438093765021,0.00535404986465,0.993710691824,0.991631799163,0.989966555184,0.93023255814,0.909090909091,0.88,107.691109027
1830,0.00313442579918,0.00429045055584,0.00528521487633,0.993710691824,0.991631799163,0.989966555184,0.93023255814,0.909090909091,0.88,108.269671623
1840,0.00322126172194,0.00427805560577,0.00539668080988,0.993710691824,0.991631799163,0.989966555184,0.93023255814,0.909090909091,0.88,108.839309992
1850,0.00315301731066,0.00424197089227,0.00529144160849,0.993710691824,0.991631799163,0.989966555184,0.93023255814,0.909090909091,0.88,109.454098462
1860,0.00323930125629,0.00432623024382,0.0054465150811,0.993710691824,0.991631799163,0.989966555184,0.93023255814,0.909090909091,0.88,110.067204627
1870,0.0031452673666,0.00422997757384,0.00533269940909,0.993710691824,0.991631799163,0.989966555184,0.93023255814,0.909090909091,0.88,110.669201499
1880,0.00313464161394,0.00421518652617,0.00537139233939,0.993710691824,0.991631799163,0.989966555184,0.93023255814,0.909090909091,0.88,111.279387084
1890,0.00317325154781,0.0042656505736,0.0054425378177,0.993710691824,0.991631799163,0.989966555184,0.93023255814,0.909090909091,0.88,111.872646689
1900,0.00311965882001,0.00425071703205,0.00531679640117,0.993710691824,0.991631799163,0.989966555184,0.93023255814,0.909090909091,0.88,112.46854814
1910,0.00316984771757,0.00427263833073,0.0052560721631,0.993710691824,0.991631799163,0.989966555184,0.93023255814,0.909090909091,0.88,113.075765553
1920,0.00313034404328,0.00424166268317,0.00540121096361,0.993710691824,0.991631799163,0.989966555184,0.93023255814,0.909090909091,0.88,113.667421472
1930,0.00308894318388,0.00427196658181,0.00502524318948,0.993710691824,0.991631799163,0.989966555184,0.93023255814,0.909090909091,0.88,114.270648977
1940,0.00321403977883,0.00434558623633,0.00536654476337,0.993710691824,0.991631799163,0.989966555184,0.93023255814,0.909090909091,0.88,114.877575627
1950,0.00311771903352,0.00428799374928,0.00551153924489,0.993710691824,0.991631799163,0.986622073579,0.93023255814,0.909090909091,0.833333333333,115.465014285
1960,0.00310297507447,0.00421285754454,0.00518572266716,0.993710691824,0.991631799163,0.989966555184,0.93023255814,0.909090909091,0.88,116.060618959
1970,0.00313626212623,0.00427080586315,0.00543124013436,0.993710691824,0.991631799163,0.989966555184,0.93023255814,0.909090909091,0.88,116.657311686
1980,0.00308674872102,0.00422935008132,0.00539921954513,0.993710691824,0.991631799163,0.989966555184,0.93023255814,0.909090909091,0.88,117.25496673
1990,0.00311714007682,0.00421612666736,0.00528790859121,0.993710691824,0.991631799163,0.989966555184,0.93023255814,0.909090909091,0.88,117.843390248
2000,0.00310949078963,0.00421677516608,0.0057432491044,0.993710691824,0.991631799163,0.986622073579,0.93023255814,0.909090909091,0.833333333333,118.427913253
2010,0.00307523010575,0.00421123804462,0.00528919254612,0.993710691824,0.991631799163,0.989966555184,0.93023255814,0.909090909091,0.88,119.051827639
2020,0.00310789806879,0.00424912929624,0.00546097266133,0.993710691824,0.991631799163,0.989966555184,0.93023255814,0.909090909091,0.88,119.658942678
